timestamp,house_id,profile,consumption_kwh,generation_kwh,net_grid_flow,meter_import_kwh,meter_export_kwh
2026-01-01 13:00:00,Haz_1_Idos,elderly,0.34709,0.0,0.34709,17.584576,0.0
2026-01-01 13:15:00,Haz_1_Idos,elderly,0.566408,0.0,0.566408,18.150985,0.0
2026-01-01 13:30:00,Haz_1_Idos,elderly,0.518381,0.0,0.518381,18.669366,0.0
2026-01-01 13:45:00,Haz_1_Idos,elderly,0.465554,0.0,0.465554,19.13492,0.0
2026-01-01 14:00:00,Haz_1_Idos,elderly,0.180396,0.0,0.180396,19.315315,0.0
2026-01-01 14:15:00,Haz_1_Idos,elderly,0.135448,0.0,0.135448,19.450763,0.0
2026-01-01 14:30:00,Haz_1_Idos,elderly,0.158292,0.0,0.158292,19.609055,0.0
2026-01-01 14:45:00,Haz_1_Idos,elderly,0.173038,0.0,0.173038,19.782093,0.0
2026-01-01 15:00:00,Haz_1_Idos,elderly,0.278638,0.0,0.278638,20.060731,0.0
2026-01-01 15:15:00,Haz_1_Idos,elderly,0.229263,0.0,0.229263,20.289995,0.0
2026-01-01 15:30:00,Haz_1_Idos,elderly,0.226549,0.0,0.226549,20.516544,0.0
2026-01-01 15:45:00,Haz_1_Idos,elderly,0.325702,0.0,0.325702,20.842246,0.0
2026-01-01 16:00:00,Haz_1_Idos,elderly,0.340533,0.0,0.340533,21.18278,0.0
2026-01-01 16:15:00,Haz_1_Idos,elderly,0.472164,0.0,0.472164,21.654944,0.0
2026-01-01 16:30:00,Haz_1_Idos,elderly,0.459158,0.0,0.459158,22.114101,0.0
2026-01-01 16:45:00,Haz_1_Idos,elderly,0.49373,0.0,0.49373,22.607831,0.0
2026-01-01 17:00:00,Haz_1_Idos,elderly,0.512884,0.0,0.512884,23.120715,0.0
2026-01-01 17:15:00,Haz_1_Idos,elderly,0.615867,0.0,0.615867,23.736582,0.0
2026-01-01 17:30:00,Haz_1_Idos,elderly,0.545662,0.0,0.545662,24.282244,0.0
2026-01-01 17:45:00,Haz_1_Idos,elderly,0.576904,0.0,0.576904,24.859148,0.0
2026-01-01 18:00:00,Haz_1_Idos,elderly,0.389879,0.0,0.389879,25.249027,0.0
2026-01-01 18:15:00,Haz_1_Idos,elderly,0.454359,0.0,0.454359,25.703386,0.0
2026-01-01 18:30:00,Haz_1_Idos,elderly,0.386185,0.0,0.386185,26.089571,0.0
2026-01-01 18:45:00,Haz_1_Idos,elderly,0.523194,0.0,0.523194,26.612765,0.0
2026-01-01 19:00:00,Haz_1_Idos,elderly,0.387207,0.0,0.387207,26.999971,0.0
2026-01-01 19:15:00,Haz_1_Idos,elderly,0.450547,0.0,0.450547,27.450518,0.0
2026-01-01 19:30:00,Haz_1_Idos,elderly,0.342657,0.0,0.342657,27.793175,0.0
2026-01-01 19:45:00,Haz_1_Idos,elderly,0.424103,0.0,0.424103,28.217279,0.0
2026-01-01 20:00:00,Haz_1_Idos,elderly,0.239065,0.0,0.239065,28.456344,0.0
2026-01-01 20:15:00,Haz_1_Idos,elderly,0.212869,0.0,0.212869,28.669213,0.0
2026-01-01 20:30:00,Haz_1_Idos,elderly,0.318778,0.0,0.318778,28.987991,0.0
2026-01-01 20:45:00,Haz_1_Idos,elderly,0.304858,0.0,0.304858,29.292848,0.0
2026-01-01 21:00:00,Haz_1_Idos,elderly,0.150502,0.0,0.150502,29.44335,0.0
2026-01-01 21:15:00,Haz_1_Idos,elderly,0.163479,0.0,0.163479,29.606829,0.0
2026-01-01 21:30:00,Haz_1_Idos,elderly,0.160285,0.0,0.160285,29.767114,0.0
2026-01-01 21:45:00,Haz_1_Idos,elderly,0.54352,0.0,0.54352,30.310634,0.0
2026-01-01 22:00:00,Haz_1_Idos,elderly,0.045661,0.0,0.045661,30.356295,0.0
2026-01-01 22:15:00,Haz_1_Idos,elderly,0.04575,0.0,0.04575,30.402046,0.0
2026-01-01 22:30:00,Haz_1_Idos,elderly,0.039166,0.0,0.039166,30.441212,0.0
2026-01-01 22:45:00,Haz_1_Idos,elderly,0.041032,0.0,0.041032,30.482243,0.0
2026-01-01 23:00:00,Haz_1_Idos,elderly,0.042959,0.0,0.042959,30.525202,0.0
2026-01-01 23:15:00,Haz_1_Idos,elderly,0.041464,0.0,0.041464,30.566666,0.0
2026-01-01 23:30:00,Haz_1_Idos,elderly,0.039093,0.0,0.039093,30.605759,0.0
2026-01-01 23:45:00,Haz_1_Idos,elderly,0.041992,0.0,0.041992,30.647751,0.0
2026-01-02 00:00:00,Haz_1_Idos,elderly,0.043854,0.0,0.043854,30.691605,0.0
2026-01-02 00:15:00,Haz_1_Idos,elderly,0.041401,0.0,0.041401,30.733006,0.0
2026-01-02 00:30:00,Haz_1_Idos,elderly,0.043826,0.0,0.043826,30.776832,0.0
2026-01-02 00:45:00,Haz_1_Idos,elderly,0.039331,0.0,0.039331,30.816163,0.0
2026-01-02 01:00:00,Haz_1_Idos,elderly,0.04339,0.0,0.04339,30.859553,0.0
2026-01-02 01:15:00,Haz_1_Idos,elderly,0.046077,0.0,0.046077,30.905631,0.0
2026-01-02 01:30:00,Haz_1_Idos,elderly,0.045887,0.0,0.045887,30.951517,0.0
2026-01-02 01:45:00,Haz_1_Idos,elderly,0.044696,0.0,0.044696,30.996214,0.0
2026-01-02 02:00:00,Haz_1_Idos,elderly,0.04388,0.0,0.04388,31.040094,0.0
2026-01-02 02:15:00,Haz_1_Idos,elderly,0.039565,0.0,0.039565,31.079659,0.0
2026-01-02 02:30:00,Haz_1_Idos,elderly,0.043852,0.0,0.043852,31.123511,0.0
2026-01-02 02:45:00,Haz_1_Idos,elderly,0.041716,0.0,0.041716,31.165227,0.0
2026-01-02 03:00:00,Haz_1_Idos,elderly,0.042306,0.0,0.042306,31.207533,0.0
2026-01-02 03:15:00,Haz_1_Idos,elderly,0.0419,0.0,0.0419,31.249433,0.0
2026-01-02 03:30:00,Haz_1_Idos,elderly,0.046169,0.0,0.046169,31.295601,0.0
2026-01-02 03:45:00,Haz_1_Idos,elderly,0.190268,0.0,0.190268,31.485869,0.0
2026-01-02 04:00:00,Haz_1_Idos,elderly,0.041316,0.0,0.041316,31.527186,0.0
2026-01-02 04:15:00,Haz_1_Idos,elderly,0.03991,0.0,0.03991,31.567095,0.0
2026-01-02 04:30:00,Haz_1_Idos,elderly,0.042591,0.0,0.042591,31.609686,0.0
2026-01-02 04:45:00,Haz_1_Idos,elderly,0.043082,0.0,0.043082,31.652768,0.0
2026-01-02 05:00:00,Haz_1_Idos,elderly,0.043367,0.0,0.043367,31.696135,0.0
2026-01-02 05:15:00,Haz_1_Idos,elderly,0.042608,0.0,0.042608,31.738742,0.0
2026-01-02 05:30:00,Haz_1_Idos,elderly,0.04589,0.0,0.04589,31.784632,0.0
2026-01-02 05:45:00,Haz_1_Idos,elderly,0.04504,0.0,0.04504,31.829673,0.0
2026-01-02 06:00:00,Haz_1_Idos,elderly,0.232596,0.0,0.232596,32.062269,0.0
2026-01-02 06:15:00,Haz_1_Idos,elderly,0.203493,0.0,0.203493,32.265762,0.0
2026-01-02 06:30:00,Haz_1_Idos,elderly,0.165887,0.0,0.165887,32.431648,0.0
2026-01-02 06:45:00,Haz_1_Idos,elderly,0.275007,0.0,0.275007,32.706655,0.0
2026-01-02 07:00:00,Haz_1_Idos,elderly,0.332368,0.0,0.332368,33.039023,0.0
2026-01-02 07:15:00,Haz_1_Idos,elderly,0.485003,0.0,0.485003,33.524026,0.0
2026-01-02 07:30:00,Haz_1_Idos,elderly,0.81215,0.0,0.81215,34.336176,0.0
2026-01-02 07:45:00,Haz_1_Idos,elderly,0.438552,0.0,0.438552,34.774727,0.0
2026-01-02 08:00:00,Haz_1_Idos,elderly,0.336632,0.0,0.336632,35.111359,0.0
2026-01-02 08:15:00,Haz_1_Idos,elderly,0.418451,0.0,0.418451,35.52981,0.0
2026-01-02 08:30:00,Haz_1_Idos,elderly,0.352621,0.0,0.352621,35.882432,0.0
2026-01-02 08:45:00,Haz_1_Idos,elderly,0.282159,0.0,0.282159,36.164591,0.0
2026-01-02 09:00:00,Haz_1_Idos,elderly,0.263191,0.0,0.263191,36.427781,0.0
2026-01-02 09:15:00,Haz_1_Idos,elderly,0.30312,0.0,0.30312,36.730901,0.0
2026-01-02 09:30:00,Haz_1_Idos,elderly,0.300804,0.0,0.300804,37.031706,0.0
2026-01-02 09:45:00,Haz_1_Idos,elderly,0.305631,0.0,0.305631,37.337337,0.0
2026-01-02 10:00:00,Haz_1_Idos,elderly,0.171497,0.0,0.171497,37.508834,0.0
2026-01-02 10:15:00,Haz_1_Idos,elderly,0.254478,0.0,0.254478,37.763312,0.0
2026-01-02 10:30:00,Haz_1_Idos,elderly,0.20254,0.0,0.20254,37.965853,0.0
2026-01-02 10:45:00,Haz_1_Idos,elderly,0.170622,0.0,0.170622,38.136474,0.0
2026-01-02 11:00:00,Haz_1_Idos,elderly,0.484798,0.0,0.484798,38.621273,0.0
2026-01-02 11:15:00,Haz_1_Idos,elderly,0.449626,0.0,0.449626,39.070899,0.0
2026-01-02 11:30:00,Haz_1_Idos,elderly,0.642518,0.0,0.642518,39.713417,0.0
2026-01-02 11:45:00,Haz_1_Idos,elderly,0.612364,0.0,0.612364,40.325781,0.0
2026-01-02 12:00:00,Haz_1_Idos,elderly,0.891062,0.0,0.891062,41.216842,0.0
2026-01-02 12:15:00,Haz_1_Idos,elderly,0.878392,0.0,0.878392,42.095234,0.0
2026-01-02 12:30:00,Haz_1_Idos,elderly,0.837882,0.0,0.837882,42.933116,0.0
2026-01-02 12:45:00,Haz_1_Idos,elderly,1.030696,0.0,1.030696,43.963812,0.0
2026-01-02 13:00:00,Haz_1_Idos,elderly,0.737879,0.0,0.737879,44.701691,0.0
2026-01-02 13:15:00,Haz_1_Idos,elderly,0.782022,0.0,0.782022,45.483713,0.0
2026-01-02 13:30:00,Haz_1_Idos,elderly,0.628357,0.0,0.628357,46.11207,0.0
2026-01-02 13:45:00,Haz_1_Idos,elderly,0.905217,0.0,0.905217,47.017286,0.0
2026-01-02 14:00:00,Haz_1_Idos,elderly,0.440122,0.0,0.440122,47.457409,0.0
2026-01-02 14:15:00,Haz_1_Idos,elderly,0.482277,0.0,0.482277,47.939685,0.0
2026-01-02 14:30:00,Haz_1_Idos,elderly,0.518717,0.0,0.518717,48.458402,0.0
2026-01-02 14:45:00,Haz_1_Idos,elderly,0.445709,0.0,0.445709,48.904111,0.0
2026-01-02 15:00:00,Haz_1_Idos,elderly,0.340981,0.0,0.340981,49.245093,0.0
2026-01-02 15:15:00,Haz_1_Idos,elderly,0.190652,0.0,0.190652,49.435745,0.0
2026-01-02 15:30:00,Haz_1_Idos,elderly,0.129625,0.0,0.129625,49.565369,0.0
2026-01-02 15:45:00,Haz_1_Idos,elderly,0.153818,0.0,0.153818,49.719188,0.0
2026-01-02 16:00:00,Haz_1_Idos,elderly,0.224737,0.0,0.224737,49.943925,0.0
2026-01-02 16:15:00,Haz_1_Idos,elderly,0.263087,0.0,0.263087,50.207012,0.0
2026-01-02 16:30:00,Haz_1_Idos,elderly,0.215962,0.0,0.215962,50.422974,0.0
2026-01-02 16:45:00,Haz_1_Idos,elderly,0.280125,0.0,0.280125,50.703099,0.0
2026-01-02 17:00:00,Haz_1_Idos,elderly,0.514596,0.0,0.514596,51.217694,0.0
2026-01-02 17:15:00,Haz_1_Idos,elderly,0.490961,0.0,0.490961,51.708656,0.0
2026-01-02 17:30:00,Haz_1_Idos,elderly,0.31328,0.0,0.31328,52.021936,0.0
2026-01-02 17:45:00,Haz_1_Idos,elderly,0.38409,0.0,0.38409,52.406026,0.0
2026-01-02 18:00:00,Haz_1_Idos,elderly,0.651795,0.0,0.651795,53.057821,0.0
2026-01-02 18:15:00,Haz_1_Idos,elderly,0.504685,0.0,0.504685,53.562507,0.0
2026-01-02 18:30:00,Haz_1_Idos,elderly,0.806613,0.0,0.806613,54.36912,0.0
2026-01-02 18:45:00,Haz_1_Idos,elderly,0.415874,0.0,0.415874,54.784994,0.0
2026-01-02 19:00:00,Haz_1_Idos,elderly,0.533973,0.0,0.533973,55.318967,0.0
2026-01-02 19:15:00,Haz_1_Idos,elderly,0.427818,0.0,0.427818,55.746785,0.0
2026-01-02 19:30:00,Haz_1_Idos,elderly,0.335453,0.0,0.335453,56.082238,0.0
2026-01-02 19:45:00,Haz_1_Idos,elderly,0.47125,0.0,0.47125,56.553487,0.0
2026-01-02 20:00:00,Haz_1_Idos,elderly,0.45478,0.0,0.45478,57.008268,0.0
2026-01-02 20:15:00,Haz_1_Idos,elderly,0.447067,0.0,0.447067,57.455335,0.0
2026-01-02 20:30:00,Haz_1_Idos,elderly,0.37605,0.0,0.37605,57.831385,0.0
2026-01-02 20:45:00,Haz_1_Idos,elderly,0.413673,0.0,0.413673,58.245058,0.0
2026-01-02 21:00:00,Haz_1_Idos,elderly,0.235667,0.0,0.235667,58.480725,0.0
2026-01-02 21:15:00,Haz_1_Idos,elderly,0.284416,0.0,0.284416,58.76514,0.0
2026-01-02 21:30:00,Haz_1_Idos,elderly,0.303457,0.0,0.303457,59.068597,0.0
2026-01-02 21:45:00,Haz_1_Idos,elderly,0.252245,0.0,0.252245,59.320842,0.0
2026-01-02 22:00:00,Haz_1_Idos,elderly,0.186967,0.0,0.186967,59.507809,0.0
2026-01-02 22:15:00,Haz_1_Idos,elderly,0.134688,0.0,0.134688,59.642497,0.0
2026-01-02 22:30:00,Haz_1_Idos,elderly,0.279527,0.0,0.279527,59.922023,0.0
2026-01-02 22:45:00,Haz_1_Idos,elderly,0.144376,0.0,0.144376,60.066399,0.0
2026-01-02 23:00:00,Haz_1_Idos,elderly,0.042687,0.0,0.042687,60.109087,0.0
2026-01-02 23:15:00,Haz_1_Idos,elderly,0.041613,0.0,0.041613,60.1507,0.0
2026-01-02 23:30:00,Haz_1_Idos,elderly,0.039626,0.0,0.039626,60.190325,0.0
2026-01-02 23:45:00,Haz_1_Idos,elderly,0.040999,0.0,0.040999,60.231324,0.0
2026-01-03 00:00:00,Haz_1_Idos,elderly,0.04278,0.0,0.04278,60.274104,0.0
2026-01-03 00:15:00,Haz_1_Idos,elderly,0.04083,0.0,0.04083,60.314934,0.0
2026-01-03 00:30:00,Haz_1_Idos,elderly,0.040202,0.0,0.040202,60.355136,0.0
2026-01-03 00:45:00,Haz_1_Idos,elderly,0.041206,0.0,0.041206,60.396342,0.0
2026-01-03 01:00:00,Haz_1_Idos,elderly,0.043714,0.0,0.043714,60.440056,0.0
2026-01-03 01:15:00,Haz_1_Idos,elderly,0.194932,0.0,0.194932,60.634988,0.0
2026-01-03 01:30:00,Haz_1_Idos,elderly,0.043496,0.0,0.043496,60.678484,0.0
2026-01-03 01:45:00,Haz_1_Idos,elderly,0.042797,0.0,0.042797,60.721281,0.0
2026-01-03 02:00:00,Haz_1_Idos,elderly,0.043931,0.0,0.043931,60.765211,0.0
2026-01-03 02:15:00,Haz_1_Idos,elderly,0.045347,0.0,0.045347,60.810558,0.0
2026-01-03 02:30:00,Haz_1_Idos,elderly,0.042835,0.0,0.042835,60.853393,0.0
2026-01-03 02:45:00,Haz_1_Idos,elderly,0.041151,0.0,0.041151,60.894544,0.0
2026-01-03 03:00:00,Haz_1_Idos,elderly,0.041943,0.0,0.041943,60.936487,0.0
2026-01-03 03:15:00,Haz_1_Idos,elderly,0.044802,0.0,0.044802,60.98129,0.0
2026-01-03 03:30:00,Haz_1_Idos,elderly,0.046035,0.0,0.046035,61.027325,0.0
2026-01-03 03:45:00,Haz_1_Idos,elderly,0.040914,0.0,0.040914,61.068239,0.0
2026-01-03 04:00:00,Haz_1_Idos,elderly,0.040858,0.0,0.040858,61.109097,0.0
2026-01-03 04:15:00,Haz_1_Idos,elderly,0.043576,0.0,0.043576,61.152674,0.0
2026-01-03 04:30:00,Haz_1_Idos,elderly,0.189898,0.0,0.189898,61.342572,0.0
2026-01-03 04:45:00,Haz_1_Idos,elderly,0.043346,0.0,0.043346,61.385918,0.0
2026-01-03 05:00:00,Haz_1_Idos,elderly,0.187398,0.0,0.187398,61.573317,0.0
2026-01-03 05:15:00,Haz_1_Idos,elderly,0.397233,0.0,0.397233,61.970549,0.0
2026-01-03 05:30:00,Haz_1_Idos,elderly,0.235389,0.0,0.235389,62.205938,0.0
2026-01-03 05:45:00,Haz_1_Idos,elderly,0.216432,0.0,0.216432,62.42237,0.0
2026-01-03 06:00:00,Haz_1_Idos,elderly,0.300613,0.0,0.300613,62.722984,0.0
2026-01-03 06:15:00,Haz_1_Idos,elderly,0.438053,0.0,0.438053,63.161036,0.0
2026-01-03 06:30:00,Haz_1_Idos,elderly,0.381477,0.0,0.381477,63.542513,0.0
2026-01-03 06:45:00,Haz_1_Idos,elderly,0.443375,0.0,0.443375,63.985889,0.0
2026-01-03 07:00:00,Haz_1_Idos,elderly,0.364274,0.0,0.364274,64.350162,0.0
2026-01-03 07:15:00,Haz_1_Idos,elderly,0.350017,0.0,0.350017,64.70018,0.0
2026-01-03 07:30:00,Haz_1_Idos,elderly,0.426001,0.0,0.426001,65.126181,0.0
2026-01-03 07:45:00,Haz_1_Idos,elderly,0.398554,0.0,0.398554,65.524734,0.0
2026-01-03 08:00:00,Haz_1_Idos,elderly,0.331741,0.0,0.331741,65.856476,0.0
2026-01-03 08:15:00,Haz_1_Idos,elderly,0.298766,0.0,0.298766,66.155241,0.0
2026-01-03 08:30:00,Haz_1_Idos,elderly,0.210695,0.0,0.210695,66.365936,0.0
2026-01-03 08:45:00,Haz_1_Idos,elderly,0.255412,0.0,0.255412,66.621348,0.0
2026-01-03 09:00:00,Haz_1_Idos,elderly,0.194951,0.0,0.194951,66.8163,0.0
2026-01-03 09:15:00,Haz_1_Idos,elderly,0.228929,0.0,0.228929,67.045229,0.0
2026-01-03 09:30:00,Haz_1_Idos,elderly,0.221419,0.0,0.221419,67.266648,0.0
2026-01-03 09:45:00,Haz_1_Idos,elderly,0.261053,0.0,0.261053,67.5277,0.0
2026-01-03 10:00:00,Haz_1_Idos,elderly,0.797679,0.0,0.797679,68.32538,0.0
2026-01-03 10:15:00,Haz_1_Idos,elderly,0.658566,0.0,0.658566,68.983946,0.0
2026-01-03 10:30:00,Haz_1_Idos,elderly,0.588349,0.0,0.588349,69.572295,0.0
2026-01-03 10:45:00,Haz_1_Idos,elderly,0.583759,0.0,0.583759,70.156055,0.0
2026-01-03 11:00:00,Haz_1_Idos,elderly,1.160889,0.0,1.160889,71.316943,0.0
2026-01-03 11:15:00,Haz_1_Idos,elderly,0.754875,0.0,0.754875,72.071818,0.0
2026-01-03 11:30:00,Haz_1_Idos,elderly,1.026515,0.0,1.026515,73.098333,0.0
2026-01-03 11:45:00,Haz_1_Idos,elderly,1.270581,0.0,1.270581,74.368915,0.0
2026-01-03 12:00:00,Haz_1_Idos,elderly,0.747307,0.0,0.747307,75.116222,0.0
2026-01-03 12:15:00,Haz_1_Idos,elderly,0.794754,0.0,0.794754,75.910976,0.0
2026-01-03 12:30:00,Haz_1_Idos,elderly,0.935947,0.0,0.935947,76.846923,0.0
2026-01-03 12:45:00,Haz_1_Idos,elderly,0.870857,0.0,0.870857,77.71778,0.0
2026-01-03 13:00:00,Haz_1_Idos,elderly,0.440445,0.0,0.440445,78.158224,0.0
2026-01-03 13:15:00,Haz_1_Idos,elderly,0.543639,0.0,0.543639,78.701863,0.0
2026-01-03 13:30:00,Haz_1_Idos,elderly,0.355565,0.0,0.355565,79.057429,0.0
2026-01-03 13:45:00,Haz_1_Idos,elderly,0.367405,0.0,0.367405,79.424833,0.0
2026-01-03 14:00:00,Haz_1_Idos,elderly,0.122031,0.0,0.122031,79.546865,0.0
2026-01-03 14:15:00,Haz_1_Idos,elderly,0.133019,0.0,0.133019,79.679883,0.0
2026-01-03 14:30:00,Haz_1_Idos,elderly,0.175748,0.0,0.175748,79.855632,0.0
2026-01-03 14:45:00,Haz_1_Idos,elderly,0.165544,0.0,0.165544,80.021176,0.0
2026-01-03 15:00:00,Haz_1_Idos,elderly,0.247273,0.0,0.247273,80.268449,0.0
2026-01-03 15:15:00,Haz_1_Idos,elderly,0.325043,0.0,0.325043,80.593492,0.0
2026-01-03 15:30:00,Haz_1_Idos,elderly,0.284909,0.0,0.284909,80.878402,0.0
2026-01-03 15:45:00,Haz_1_Idos,elderly,0.23555,0.0,0.23555,81.113952,0.0
2026-01-03 16:00:00,Haz_1_Idos,elderly,0.296839,0.0,0.296839,81.410791,0.0
2026-01-03 16:15:00,Haz_1_Idos,elderly,0.492363,0.0,0.492363,81.903154,0.0
2026-01-03 16:30:00,Haz_1_Idos,elderly,0.472587,0.0,0.472587,82.375741,0.0
2026-01-03 16:45:00,Haz_1_Idos,elderly,0.480447,0.0,0.480447,82.856188,0.0
2026-01-03 17:00:00,Haz_1_Idos,elderly,0.616731,0.0,0.616731,83.472919,0.0
2026-01-03 17:15:00,Haz_1_Idos,elderly,0.666286,0.0,0.666286,84.139205,0.0
2026-01-03 17:30:00,Haz_1_Idos,elderly,0.660785,0.0,0.660785,84.799991,0.0
2026-01-03 17:45:00,Haz_1_Idos,elderly,0.663008,0.0,0.663008,85.462998,0.0
2026-01-03 18:00:00,Haz_1_Idos,elderly,0.392315,0.0,0.392315,85.855313,0.0
2026-01-03 18:15:00,Haz_1_Idos,elderly,0.526246,0.0,0.526246,86.381559,0.0
2026-01-03 18:30:00,Haz_1_Idos,elderly,0.551109,0.0,0.551109,86.932668,0.0
2026-01-03 18:45:00,Haz_1_Idos,elderly,0.325445,0.0,0.325445,87.258113,0.0
2026-01-03 19:00:00,Haz_1_Idos,elderly,0.290083,0.0,0.290083,87.548197,0.0
2026-01-03 19:15:00,Haz_1_Idos,elderly,0.37338,0.0,0.37338,87.921577,0.0
2026-01-03 19:30:00,Haz_1_Idos,elderly,0.419344,0.0,0.419344,88.340921,0.0
2026-01-03 19:45:00,Haz_1_Idos,elderly,0.316262,0.0,0.316262,88.657183,0.0
2026-01-03 20:00:00,Haz_1_Idos,elderly,0.338931,0.0,0.338931,88.996114,0.0
2026-01-03 20:15:00,Haz_1_Idos,elderly,0.217062,0.0,0.217062,89.213176,0.0
2026-01-03 20:30:00,Haz_1_Idos,elderly,0.297555,0.0,0.297555,89.510731,0.0
2026-01-03 20:45:00,Haz_1_Idos,elderly,0.257153,0.0,0.257153,89.767885,0.0
2026-01-03 21:00:00,Haz_1_Idos,elderly,0.126467,0.0,0.126467,89.894351,0.0
